filename,score,label,machine_type,AUC,pAUC
BEATs_section_00_source_test_normal_0015_noAttribute,0.002946615219116211,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0016_noAttribute,0.001196146011352539,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0017_noAttribute,0.0008268356323242188,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0018_noAttribute,0.02421724796295166,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0019_noAttribute,0.0011519193649291992,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0020_noAttribute,0.0010380148887634277,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0021_noAttribute,0.01063615083694458,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0022_noAttribute,0.0007764101028442383,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0023_noAttribute,0.004999816417694092,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0024_noAttribute,0.005314528942108154,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0025_noAttribute,0.003791987895965576,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0026_noAttribute,0.0007966756820678711,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0027_noAttribute,0.0053029656410217285,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0028_noAttribute,0.17610090970993042,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0029_noAttribute,0.0019629597663879395,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0030_noAttribute,0.002506256103515625,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0031_noAttribute,0.0018846988677978516,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0032_noAttribute,0.0019103288650512695,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0033_noAttribute,0.002657473087310791,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0034_noAttribute,0.0007017254829406738,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0035_noAttribute,0.0017186999320983887,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0036_noAttribute,0.001552283763885498,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0037_noAttribute,0.005014181137084961,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0038_noAttribute,0.001761019229888916,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0039_noAttribute,0.0027399659156799316,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0040_noAttribute,0.003974258899688721,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0041_noAttribute,0.0008124709129333496,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0042_noAttribute,0.0021022558212280273,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0043_noAttribute,0.0008507370948791504,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0044_noAttribute,0.010304450988769531,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0045_noAttribute,0.0007718801498413086,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0046_noAttribute,0.002622544765472412,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0047_noAttribute,0.003737330436706543,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0048_noAttribute,0.000904083251953125,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0049_noAttribute,0.005308747291564941,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_normal_0050_noAttribute,0.0014762282371520996,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0001_noAttribute,0.0009180307388305664,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0002_noAttribute,0.0011127591133117676,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0003_noAttribute,0.0009613633155822754,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0004_noAttribute,0.0009294748306274414,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0005_noAttribute,0.00975126028060913,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0006_noAttribute,0.0031491518020629883,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0007_noAttribute,0.00546950101852417,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0008_noAttribute,0.007793605327606201,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0009_noAttribute,0.002913832664489746,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0010_noAttribute,0.002161741256713867,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0011_noAttribute,0.0007470846176147461,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0012_noAttribute,0.0008392333984375,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0013_noAttribute,0.0009232759475708008,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0014_noAttribute,0.0007932782173156738,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0015_noAttribute,0.0008107423782348633,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0016_noAttribute,0.0023720264434814453,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0017_noAttribute,0.0018755793571472168,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0018_noAttribute,0.0010278820991516113,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0019_noAttribute,0.0007824301719665527,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0020_noAttribute,0.002132713794708252,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0021_noAttribute,0.0007988810539245605,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0022_noAttribute,0.0008516311645507812,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0023_noAttribute,0.003981113433837891,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0024_noAttribute,0.0009236931800842285,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0025_noAttribute,0.019502699375152588,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0026_noAttribute,0.0011991262435913086,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0027_noAttribute,0.015152394771575928,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0028_noAttribute,0.0027031302452087402,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0029_noAttribute,0.0007469058036804199,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0030_noAttribute,0.006228804588317871,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0031_noAttribute,0.0011864900588989258,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0032_noAttribute,0.00848156213760376,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0033_noAttribute,0.000831305980682373,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0034_noAttribute,0.0011147856712341309,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0035_noAttribute,0.0007485747337341309,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0036_noAttribute,0.0030760765075683594,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0037_noAttribute,0.0009293556213378906,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0038_noAttribute,0.003770112991333008,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0039_noAttribute,0.008514940738677979,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0040_noAttribute,0.0008412003517150879,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0041_noAttribute,0.0035509467124938965,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0042_noAttribute,0.039893388748168945,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0043_noAttribute,0.000918269157409668,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0044_noAttribute,0.002368032932281494,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0045_noAttribute,0.0019829869270324707,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0046_noAttribute,0.0008069872856140137,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0047_noAttribute,0.0008355379104614258,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0048_noAttribute,0.000782310962677002,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0049_noAttribute,0.0007188320159912109,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_anomaly_0050_noAttribute,0.00077056884765625,1,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0001_noAttribute,0.0014120936393737793,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0002_noAttribute,0.0011286139488220215,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0003_noAttribute,0.0015617609024047852,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0004_noAttribute,0.000770270824432373,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0005_noAttribute,0.0051841139793396,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0006_noAttribute,0.0037196874618530273,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0007_noAttribute,0.0007232427597045898,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0008_noAttribute,0.010827779769897461,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0009_noAttribute,0.0008556246757507324,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0010_noAttribute,0.0007214546203613281,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0011_noAttribute,0.0008023977279663086,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0012_noAttribute,0.0017260909080505371,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0013_noAttribute,0.0009137392044067383,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0014_noAttribute,0.002638876438140869,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0015_noAttribute,0.0008070468902587891,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0016_noAttribute,0.0007557272911071777,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0017_noAttribute,0.006073296070098877,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0018_noAttribute,0.0007888674736022949,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0019_noAttribute,0.005495727062225342,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0020_noAttribute,0.001039266586303711,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0021_noAttribute,0.0012193918228149414,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0022_noAttribute,0.0006961822509765625,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0023_noAttribute,0.0007180571556091309,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0024_noAttribute,0.0057108402252197266,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0025_noAttribute,0.0007683038711547852,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0026_noAttribute,0.000948786735534668,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0027_noAttribute,0.002300858497619629,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0028_noAttribute,0.002101123332977295,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0029_noAttribute,0.0008057355880737305,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0030_noAttribute,0.0021051764488220215,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0031_noAttribute,0.0076334476470947266,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0032_noAttribute,0.0009621977806091309,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0033_noAttribute,0.0009812116622924805,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0034_noAttribute,0.0007231235504150391,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0035_noAttribute,0.0023653507232666016,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0036_noAttribute,0.005212306976318359,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0037_noAttribute,0.0007304549217224121,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0038_noAttribute,0.0032652616500854492,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0039_noAttribute,0.025086164474487305,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0040_noAttribute,0.0008974075317382812,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0041_noAttribute,0.0010762810707092285,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0042_noAttribute,0.009796202182769775,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0043_noAttribute,0.0008361339569091797,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0044_noAttribute,0.0008286833763122559,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0045_noAttribute,0.002181112766265869,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0046_noAttribute,0.0022311806678771973,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0047_noAttribute,0.0007344484329223633,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0048_noAttribute,0.0032708048820495605,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0049_noAttribute,0.004140257835388184,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_target_test_normal_0050_noAttribute,0.0011497735977172852,0,test_gearbox,0.4716,0.5036842105263157
BEATs_section_00_source_test_anomaly_0001_noAttribute,0.0007877945899963379,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0002_noAttribute,0.0009876489639282227,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0003_noAttribute,0.000751495361328125,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0004_noAttribute,0.001425027847290039,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0005_noAttribute,0.0008053779602050781,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0006_noAttribute,0.0013169646263122559,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0007_noAttribute,0.0013831257820129395,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0008_noAttribute,0.0010190606117248535,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0009_noAttribute,0.000703275203704834,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0010_noAttribute,0.0006788969039916992,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0011_noAttribute,0.0007813572883605957,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0012_noAttribute,0.002042710781097412,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0013_noAttribute,0.0009164810180664062,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0014_noAttribute,0.00218278169631958,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0015_noAttribute,0.0017941594123840332,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0016_noAttribute,0.0007990002632141113,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0017_noAttribute,0.0007192492485046387,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0018_noAttribute,0.0013627409934997559,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0019_noAttribute,0.0008974075317382812,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0020_noAttribute,0.0036159753799438477,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0021_noAttribute,0.0028231143951416016,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0022_noAttribute,0.0011220574378967285,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0023_noAttribute,0.007811367511749268,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0024_noAttribute,0.0007352828979492188,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0025_noAttribute,0.005700230598449707,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0026_noAttribute,0.0007924437522888184,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0027_noAttribute,0.0008476376533508301,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0028_noAttribute,0.004625082015991211,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0029_noAttribute,0.0007508993148803711,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0030_noAttribute,0.005943715572357178,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0031_noAttribute,0.0029445290565490723,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0032_noAttribute,0.0009763836860656738,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0033_noAttribute,0.0007796287536621094,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0034_noAttribute,0.0014427900314331055,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0035_noAttribute,0.0008330941200256348,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0036_noAttribute,0.0008273720741271973,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0037_noAttribute,0.0013859868049621582,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0038_noAttribute,0.0036139488220214844,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0039_noAttribute,0.0008144974708557129,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0040_noAttribute,0.002547144889831543,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0041_noAttribute,0.003942608833312988,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0042_noAttribute,0.0008220076560974121,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0043_noAttribute,0.0007486939430236816,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0044_noAttribute,0.001730203628540039,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0045_noAttribute,0.000985860824584961,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0046_noAttribute,0.0015865564346313477,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0047_noAttribute,0.0007669329643249512,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0048_noAttribute,0.0018529891967773438,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0049_noAttribute,0.002388894557952881,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_anomaly_0050_noAttribute,0.00257796049118042,1,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0001_noAttribute,0.0007331967353820801,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0002_noAttribute,0.0014666318893432617,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0003_noAttribute,0.0011942386627197266,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0004_noAttribute,0.03583806753158569,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0005_noAttribute,0.004270315170288086,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0006_noAttribute,0.001307070255279541,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0007_noAttribute,0.003742516040802002,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0008_noAttribute,0.0009029507637023926,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0009_noAttribute,0.0012093186378479004,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0010_noAttribute,0.0013715028762817383,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0011_noAttribute,0.0008684396743774414,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0012_noAttribute,0.0007644891738891602,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0013_noAttribute,0.003806769847869873,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0014_noAttribute,0.0009213685989379883,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0015_noAttribute,0.0008138418197631836,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0016_noAttribute,0.003878295421600342,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0017_noAttribute,0.003003418445587158,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0018_noAttribute,0.0007497072219848633,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0019_noAttribute,0.0007328987121582031,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0020_noAttribute,0.005874752998352051,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0021_noAttribute,0.0008315443992614746,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0022_noAttribute,0.001191556453704834,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0023_noAttribute,0.003857254981994629,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0024_noAttribute,0.0009298920631408691,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0025_noAttribute,0.005044221878051758,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0026_noAttribute,0.0009251236915588379,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0027_noAttribute,0.0007932782173156738,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0028_noAttribute,0.0007932186126708984,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0029_noAttribute,0.0012052655220031738,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0030_noAttribute,0.0013335943222045898,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0031_noAttribute,0.0011823177337646484,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0032_noAttribute,0.000756382942199707,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0033_noAttribute,0.0008189082145690918,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0034_noAttribute,0.002354562282562256,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0035_noAttribute,0.0007493495941162109,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0036_noAttribute,0.0009131431579589844,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0037_noAttribute,0.012520194053649902,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0038_noAttribute,0.0008869767189025879,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0039_noAttribute,0.0013974308967590332,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0040_noAttribute,0.0009976029396057129,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0041_noAttribute,0.0015848278999328613,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0042_noAttribute,0.0007552504539489746,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0043_noAttribute,0.0012208223342895508,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0044_noAttribute,0.0010083913803100586,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0045_noAttribute,0.0007649064064025879,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0046_noAttribute,0.0009748935699462891,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0047_noAttribute,0.0010956525802612305,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0048_noAttribute,0.0009455084800720215,0,test_slider,0.5768000000000001,0.5078947368421053
BEATs_section_00_source_test_normal_0049_noAttribute,0.0009160041809082031,0,test_slider,0.5768000000000001,0.5078947368421053
